turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
1462, 21.67341579550162,20.0747594634822,21.67341579550162,1582.302,0.49998766,20.11951535755892,Last,Overtaking,non, True
1463, 21.738758705513415,20.13699080635058,21.738758705513415,1583.3843,0.49998766,20.029967227966214,Last,Overtaking,non, True
1464, 21.777805560854034,20.174178287627356,21.777805560854034,1584.4668,0.49998766,19.9403381484396,Last,Overtaking,non, True
1465, 21.788623152346652,20.184480755715565,21.788623152346652,1585.5497,0.49998766,19.850630306815127,Last,Overtaking,non, True
1466, 21.732481313899804,20.131012338147137,21.732481313899804,1586.6328,0.49998766,19.760843703092796,Last,Overtaking,non, True
1467, 21.703008630214402,20.10294311558961,21.703008630214402,1587.7162,0.49998766,19.670980525108657,Last,Overtaking,non, True
1468, 21.76529889415282,20.162267176483343,21.76529889415282,1588.7999,0.49998766,19.58103639719061,Last,Overtaking,non, True
1469, 21.67308802359527,20.074447299761868,21.67308802359527,1589.8811,0.49998766,19.491763934940405,Last,Overtaking,non, True
1470, 21.736042181197796,20.1344036403357,21.736042181197796,1590.9626,0.49998766,19.402412710592348,Last,Overtaking,non, True
1471, 21.676291702371763,20.077498422406148,21.676291702371763,1592.0444,0.49998766,19.31298491198248,Last,Overtaking,non, True
1472, 21.781956718098233,20.17813177071707,21.781956718098233,1593.1265,0.49998766,19.223476163438704,Last,Overtaking,non, True
1473, 21.67522358790288,20.07648117053102,21.67522358790288,1594.2089,0.49998766,19.13389084063312,Last,Overtaking,non, True
1474, 21.687057107918395,20.087751189593416,21.687057107918395,1595.2915,0.49998766,19.044226755729678,Last,Overtaking,non, True
1475, 21.661001804487267,20.0629366148971,21.661001804487267,1596.3745,0.49998766,18.95448172089233,Last,Overtaking,non, True
1476, 21.745947694294987,20.143837462333025,21.745947694294987,1597.4578,0.49998766,18.86466011179317,Last,Overtaking,non, True
1477, 21.68936082433054,20.089945205224026,21.68936082433054,1598.5413,0.49998766,18.774757552760104,Last,Overtaking,non, True
1478, 21.773207941298693,20.169799602336557,21.773207941298693,1599.6251,0.49998766,18.68478060730128,Last,Overtaking,non, True
1479, 21.78045204851957,20.176698752070724,21.78045204851957,1600.7092,0.49998766,18.594720524072496,Last,Overtaking,non, True
1480, 21.69420289040043,20.094556696719163,21.69420289040043,1601.7937,0.49998766,18.504581678745854,Last,Overtaking,non, True
1481, 21.71302157591802,20.112479254354962,21.71302157591802,1602.8784,0.49998766,18.414366259157408,Last,Overtaking,non, True
1482, 21.682174399057573,20.083100990678346,21.682174399057573,1603.9607,0.49998766,18.324822505236803,Last,Overtaking,non, True
1483, 21.661149781062917,20.06307754496915,21.661149781062917,1605.0432,0.49998766,18.235199989218344,Last,Overtaking,non, True
1484, 21.652128826506353,20.054486159677182,21.652128826506353,1606.126,0.49998766,18.145498711102025,Last,Overtaking,non, True
1485, 21.759430939113834,20.156678647874784,21.759430939113834,1607.2091,0.49998766,18.05571867088785,Last,Overtaking,non, True
1486, 21.71438136932947,20.1137742956992,21.71438136932947,1608.2925,0.49998766,17.965859868575812,Last,Overtaking,non, True
1487, 21.685003634029165,20.0857955001751,21.685003634029165,1609.3762,0.49998766,17.875923398083945,Last,Overtaking,non, True
1488, 21.714976562912117,20.114341146730293,21.714976562912117,1610.4602,0.49998766,17.785907071576194,Last,Overtaking,non, True
1489, 21.774472673724716,20.17100410940896,21.774472673724716,1611.5444,0.49998766,17.69581307688861,Last,Overtaking,non, True
1490, 21.755569906661826,20.15300147411097,21.755569906661826,1612.629,0.49998766,17.605638132267117,Last,Overtaking,non, True
1491, 21.70148599257281,20.101492984502382,21.70148599257281,1613.7139,0.49998766,17.515386613383814,Last,Overtaking,non, True
1492, 21.664995094226146,20.06673974798175,21.664995094226146,1614.7963,0.49998766,17.42580676016836,Last,Overtaking,non, True
