turn, targetSpeed, defaultTargetSpeed, spurtTargetSpeed, currPosition.x, currPosition.Y, currStamina(%), coursePhase, positionKeep, forceInMove, isSpurt
208, 19.978131085294034,19.321794822454073,20.92383609782377,207.39877,0.59998006,89.78901030066815,First,non,InsideOvertaking, False
209, 20.21101870395941,19.345106852553208,20.92383609782377,208.48784,0.54998004,89.7386814448775,First,non,InsideOvertaking, False
210, 21.060379788919924,19.366661587579728,20.92383609782377,209.57764,0.49998003,89.68830908964365,First,non,InsideOvertaking, False
211, 20.28330305075962,19.317431476913924,20.92383609782377,210.66914,0.49998003,89.65805087694878,First,Overtaking,non, False
212, 20.370576376865586,19.400548930348176,20.92383609782377,211.76097,0.49998003,89.62776656458797,First,Overtaking,non, False
213, 20.343258115424025,19.37453153849907,20.92383609782377,212.85312,0.49998003,89.59744745267261,First,Overtaking,non, False
214, 20.296547481485412,19.330045220462296,20.92383609782377,213.94559,0.49998003,89.56710224109132,First,Overtaking,non, False
215, 20.398541297441565,19.427182188039584,20.92383609782377,215.03838,0.49998003,89.53672222995546,First,Overtaking,non, False
216, 20.39183432325172,19.420794593573067,20.92383609782377,216.13147,0.49998003,89.50631611915368,First,Overtaking,non, False
217, 20.397190877947352,19.425896074235574,20.92383609782377,217.22488,0.49998003,89.47587520879733,First,Overtaking,non, False
218, 20.373715971175216,19.40353902016687,20.92383609782377,218.31862,0.49998003,89.44540819877506,First,Overtaking,non, False
219, 20.28172282749536,19.315926502376534,20.92383609782377,219.41267,0.49998003,89.41490638919822,First,Overtaking,non, False
220, 20.312998435614865,19.34571279582368,20.92383609782377,220.50705,0.49998003,89.38437847995546,First,Overtaking,non, False
221, 20.368454194759668,19.398527804533018,20.92383609782377,221.60173,0.49998003,89.35381577115812,First,Overtaking,non, False
222, 20.289770799337415,19.323591237464203,20.92383609782377,222.69673,0.49998003,89.32322696269487,First,Overtaking,non, False
223, 20.367325650281256,19.397453000267863,20.92383609782377,223.79205,0.49998003,89.29260335467706,First,Overtaking,non, False
224, 20.402550998354876,19.431000950814166,20.92383609782377,224.8877,0.49998003,89.26195364699332,First,Overtaking,non, False
225, 20.394172256991247,19.42302119713452,20.92383609782377,225.98366,0.49998003,89.23126913975501,First,Overtaking,non, False
